time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.776000,0.4164,-0.0943,0.2496,0.495
2.778000,0.4087,-0.0989,0.2696,0.499
2.832000,0.3971,-0.1079,0.2318,0.472
2.834000,0.4125,-0.0862,0.2807,0.506
2.835000,0.4083,-0.1218,0.2888,0.515
2.835000,0.3922,-0.1232,0.2848,0.500
2.836000,0.4166,-0.1109,0.2651,0.506
2.837000,0.4075,-0.0898,0.2964,0.512
2.838000,0.4255,-0.1061,0.2908,0.526
2.838000,0.4171,-0.1122,0.2590,0.504
2.838000,0.4121,-0.1059,0.2622,0.500
2.838000,0.4246,-0.1328,0.2655,0.518
2.839000,0.4293,-0.1128,0.3269,0.551
2.839000,0.4106,-0.1103,0.3032,0.522
2.843000,0.4100,-0.1123,0.2797,0.509
2.847000,0.3964,-0.0966,0.2830,0.497
2.853000,0.3864,-0.1024,0.2614,0.478
2.857000,0.4264,-0.0876,0.2741,0.514
2.861000,0.4027,-0.1059,0.2725,0.498
2.868000,0.4009,-0.0836,0.2730,0.492
2.873000,0.4088,-0.1183,0.2903,0.515
2.877000,0.4112,-0.1099,0.3004,0.521
2.884000,0.4117,-0.0611,0.2902,0.507
2.888000,0.4009,-0.1003,0.2830,0.501
2.896000,0.4042,-0.1033,0.2919,0.509
2.898000,0.4037,-0.0791,0.2680,0.491
2.903000,0.3999,-0.1165,0.2758,0.500
2.908000,0.3970,-0.1166,0.2577,0.487
2.913000,0.4010,-0.1053,0.2986,0.511
2.922000,0.4221,-0.1004,0.2945,0.524
2.923000,0.4050,-0.0976,0.2324,0.477
2.929000,0.4110,-0.1081,0.2622,0.499
2.953000,0.4200,-0.0997,0.2861,0.518
2.954000,0.4027,-0.0731,0.2726,0.492
2.954000,0.4032,-0.0946,0.3188,0.523
2.954000,0.4257,-0.1158,0.3437,0.559
2.954000,0.4266,-0.1274,0.2805,0.526
2.958000,0.4130,-0.1073,0.2673,0.504
2.963000,0.4034,-0.0848,0.2741,0.495
2.967000,0.4046,-0.0876,0.2882,0.504
2.973000,0.3792,-0.1032,0.3015,0.495
2.977000,0.3856,-0.1217,0.2572,0.479
2.982000,0.4194,-0.1014,0.2680,0.508
2.987000,0.3962,-0.1117,0.2704,0.493
2.993000,0.3993,-0.1241,0.2446,0.484
2.998000,0.4153,-0.1131,0.2811,0.514
3.008000,0.4087,-0.1258,0.3065,0.526
3.010000,0.4110,-0.1032,0.2738,0.505
3.013000,0.4055,-0.0692,0.2852,0.501
3.024000,0.3937,-0.0825,0.3114,0.509
3.025000,0.3917,-0.1008,0.2791,0.491
3.028000,0.3863,-0.0956,0.2818,0.488
3.034000,0.4092,-0.1260,0.2944,0.520
3.063000,0.4096,-0.1333,0.2805,0.514
3.064000,0.3743,-0.1030,0.3174,0.502
3.064000,0.3649,-0.0936,0.2986,0.481
3.065000,0.3842,-0.0817,0.2713,0.477
3.065000,0.4105,-0.0697,0.2925,0.509
3.065000,0.4082,-0.1055,0.2901,0.512
3.070000,0.3963,-0.1178,0.2759,0.497
3.074000,0.3891,-0.0935,0.2849,0.491
3.078000,0.3841,-0.0961,0.3093,0.502
3.083000,0.3816,-0.0891,0.2813,0.482
3.088000,0.3881,-0.1025,0.2888,0.494
3.097000,0.3933,-0.1086,0.3329,0.527
3.099000,0.3814,-0.0935,0.3336,0.515
3.103000,0.3850,-0.1045,0.3170,0.510
3.109000,0.3977,-0.1037,0.3494,0.539
3.114000,0.3954,-0.0751,0.3312,0.521
3.119000,0.3839,-0.0840,0.2872,0.487
3.129000,0.3932,-0.1081,0.2910,0.501
3.131000,0.4122,-0.0964,0.2819,0.509
3.137000,0.3875,-0.0734,0.2674,0.476
3.139000,0.3872,-0.0677,0.2463,0.464
3.144000,0.3972,-0.1005,0.2724,0.492
3.149000,0.3898,-0.1133,0.2770,0.491
3.154000,0.4154,-0.1087,0.2995,0.524
3.162000,0.4187,-0.1189,0.2651,0.510
3.163000,0.4139,-0.1156,0.2794,0.513
3.167000,0.4112,-0.1054,0.2877,0.513
3.176000,0.4132,-0.1067,0.2816,0.511
3.179000,0.4080,-0.1081,0.2853,0.509
3.184000,0.3988,-0.0944,0.3219,0.521
3.207000,0.3917,-0.0892,0.3184,0.513
3.208000,0.3834,-0.1113,0.2811,0.488
3.209000,0.4035,-0.1137,0.2750,0.501
3.210000,0.3995,-0.0937,0.2685,0.490
3.210000,0.3659,-0.1042,0.2839,0.475
3.214000,0.3780,-0.1259,0.2618,0.477
3.223000,0.4068,-0.1325,0.2664,0.504
3.225000,0.3988,-0.1012,0.2725,0.493
3.228000,0.3778,-0.1033,0.2692,0.475
3.233000,0.3956,-0.1010,0.2835,0.497
3.239000,0.4050,-0.1122,0.2834,0.507
3.244000,0.3996,-0.1266,0.2720,0.500
3.255000,0.4091,-0.1232,0.2727,0.507
3.258000,0.4116,-0.1197,0.2496,0.496
3.259000,0.3985,-0.1326,0.2549,0.491
3.264000,0.4019,-0.0831,0.2999,0.508
3.270000,0.4260,-0.0833,0.3064,0.531
3.276000,0.4096,-0.1297,0.3285,0.541
3.284000,0.3907,-0.1067,0.3201,0.516
3.287000,0.3873,-0.1078,0.3269,0.518
3.290000,0.3860,-0.0904,0.2760,0.483
3.293000,0.4067,-0.0923,0.2477,0.485
3.299000,0.3999,-0.0970,0.2589,0.486
3.305000,0.3584,-0.1017,0.2827,0.468
3.308000,0.3858,-0.1193,0.3115,0.510
3.319000,0.3760,-0.1076,0.3162,0.503
3.328000,0.3759,-0.1118,0.3259,0.510
3.329000,0.3821,-0.0970,0.3077,0.500
3.330000,0.3878,-0.1358,0.2714,0.492
3.335000,0.3817,-0.0958,0.2646,0.474
3.360000,0.4033,-0.0977,0.2496,0.484
3.361000,0.4072,-0.1396,0.2828,0.515
3.361000,0.4182,-0.1091,0.2871,0.519
3.361000,0.3977,-0.1132,0.3014,0.512
3.362000,0.3905,-0.1065,0.3045,0.507
3.364000,0.4140,-0.1050,0.2862,0.514
3.369000,0.4113,-0.0920,0.2704,0.501
3.379000,0.4058,-0.0803,0.2600,0.489
3.381000,0.4118,-0.1032,0.2928,0.516
3.384000,0.4028,-0.0956,0.2603,0.489
3.389000,0.3794,-0.1158,0.2902,0.491
3.397000,0.4164,-0.0798,0.2653,0.500
3.398000,0.3834,-0.0880,0.2853,0.486
3.412000,0.3760,-0.0838,0.3011,0.489
3.414000,0.3753,-0.0812,0.3085,0.493
3.417000,0.4048,-0.1237,0.2478,0.490
3.418000,0.4033,-0.0976,0.2229,0.471
3.431000,0.3890,-0.1272,0.2504,0.480
3.431000,0.3982,-0.1492,0.2847,0.512
3.434000,0.4166,-0.0943,0.3216,0.535
3.444000,0.3882,-0.0694,0.2836,0.486
3.447000,0.4072,-0.1126,0.2929,0.514
3.450000,0.4196,-0.1257,0.2779,0.519
3.454000,0.4142,-0.1006,0.3172,0.531
3.459000,0.4121,-0.1016,0.2779,0.507
3.464000,0.3837,-0.0688,0.2591,0.468
3.469000,0.3992,-0.1208,0.3125,0.521
3.474000,0.3866,-0.0995,0.3101,0.506
3.479000,0.3837,-0.0878,0.2855,0.486
3.485000,0.3854,-0.1265,0.2710,0.488
3.490000,0.3846,-0.1199,0.2559,0.477
3.494000,0.4104,-0.1313,0.2914,0.520
3.499000,0.4103,-0.0959,0.2538,0.492
3.505000,0.4238,-0.0774,0.2694,0.508
3.508000,0.4114,-0.0927,0.2638,0.497
3.516000,0.3953,-0.1309,0.2996,0.513
3.520000,0.4117,-0.0742,0.2795,0.503
3.525000,0.4112,-0.0772,0.3178,0.525
3.530000,0.3940,-0.1235,0.2662,0.491
3.535000,0.4010,-0.1023,0.3034,0.513
3.540000,0.3827,-0.1118,0.3026,0.501
3.546000,0.4058,-0.1007,0.2571,0.491
3.550000,0.3848,-0.1077,0.2536,0.473
3.567000,0.3944,-0.1193,0.2934,0.506
3.569000,0.3638,-0.0949,0.3633,0.523
3.571000,0.3948,-0.0948,0.2757,0.491
3.572000,0.3906,-0.0995,0.2704,0.485
3.611000,0.4152,-0.1266,0.2993,0.527
3.613000,0.4118,-0.1138,0.2297,0.485
3.613000,0.3914,-0.0854,0.2606,0.478
3.614000,0.3999,-0.0926,0.2780,0.496
3.614000,0.4236,-0.1104,0.3114,0.537
3.616000,0.3882,-0.0901,0.3108,0.505
3.616000,0.4038,-0.0894,0.3043,0.513
3.617000,0.3970,-0.0637,0.2857,0.493
3.617000,0.4118,-0.1272,0.2789,0.513
3.620000,0.4248,-0.1209,0.3262,0.549
3.625000,0.3912,-0.0736,0.3290,0.516
3.631000,0.3944,-0.1092,0.3142,0.516
3.636000,0.3867,-0.1261,0.2918,0.501
3.640000,0.3969,-0.1594,0.2524,0.497
3.645000,0.4135,-0.1050,0.3274,0.538
3.650000,0.4069,-0.0846,0.2936,0.509
3.656000,0.3859,-0.0992,0.2590,0.475
3.660000,0.3939,-0.1139,0.2665,0.489
3.665000,0.3873,-0.0856,0.3017,0.498
3.670000,0.4133,-0.1132,0.3000,0.523
3.675000,0.4048,-0.0749,0.2794,0.498
3.681000,0.4115,-0.0992,0.3017,0.520
3.685000,0.3786,-0.1221,0.3020,0.499
3.698000,0.3582,-0.0658,0.3046,0.475
3.699000,0.3881,-0.0967,0.2719,0.484
3.701000,0.3634,-0.0903,0.2546,0.453
3.740000,0.4107,-0.1351,0.2670,0.508
3.741000,0.3629,-0.1253,0.2446,0.455
3.741000,0.4164,-0.1118,0.2544,0.501
3.742000,0.3852,-0.1112,0.2682,0.482
3.742000,0.4113,-0.0917,0.2683,0.500
3.743000,0.3666,-0.0649,0.2735,0.462
3.743000,0.4210,-0.0877,0.2914,0.519
3.744000,0.3753,-0.0700,0.2633,0.464
3.746000,0.4211,-0.1170,0.2591,0.508
3.750000,0.3658,-0.1264,0.2873,0.482
3.755000,0.4406,-0.1303,0.2880,0.542
3.761000,0.3888,-0.0781,0.3400,0.522
3.766000,0.4173,-0.0829,0.3351,0.542
3.771000,0.4076,-0.0827,0.3113,0.519
3.776000,0.3933,-0.0968,0.3113,0.511
3.777000,0.3981,-0.0968,0.3160,0.517
3.781000,0.3886,-0.1206,0.2211,0.463
3.786000,0.4122,-0.1112,0.2297,0.485
3.791000,0.3701,-0.1018,0.2864,0.479
3.797000,0.3925,-0.1109,0.2732,0.491
3.801000,0.3649,-0.1065,0.2636,0.463
3.805000,0.3876,-0.0876,0.2867,0.490
3.810000,0.3881,-0.1056,0.2222,0.460
3.817000,0.3881,-0.0831,0.3128,0.505
3.822000,0.3742,-0.0684,0.2607,0.461
3.840000,0.3691,-0.0864,0.2999,0.483
3.842000,0.3781,-0.1147,0.2971,0.494
3.843000,0.3694,-0.0657,0.3334,0.502
3.844000,0.3828,-0.1221,0.2898,0.495
3.847000,0.4241,-0.1252,0.2918,0.530
3.851000,0.3724,-0.0709,0.3462,0.513
3.856000,0.3645,-0.0946,0.2687,0.463
3.875000,0.4266,-0.1144,0.2589,0.512
3.877000,0.3775,-0.0978,0.2853,0.483
3.878000,0.3644,-0.0609,0.2473,0.445
3.880000,0.3946,-0.0759,0.2707,0.485
3.881000,0.3662,-0.1125,0.2949,0.483
3.886000,0.3898,-0.0980,0.3408,0.527
3.892000,0.3748,-0.0921,0.3273,0.506
3.896000,0.3904,-0.0741,0.2820,0.487
3.901000,0.3791,-0.1375,0.2517,0.475
3.906000,0.3734,-0.0879,0.3051,0.490
3.911000,0.4030,-0.0905,0.2552,0.486
3.916000,0.3848,-0.0873,0.2532,0.469
3.921000,0.3653,-0.1168,0.2965,0.485
3.926000,0.4016,-0.0566,0.2804,0.493
3.931000,0.4021,-0.1121,0.2904,0.508
3.937000,0.3845,-0.0992,0.2836,0.488
3.943000,0.3988,-0.0838,0.2447,0.475
3.947000,0.4095,-0.0986,0.2728,0.502
3.952000,0.4026,-0.1011,0.2694,0.495
3.957000,0.3929,-0.1095,0.2971,0.505
3.962000,0.3668,-0.1065,0.3057,0.489
3.967000,0.4164,-0.1427,0.3270,0.548
3.971000,0.4128,-0.1118,0.3263,0.538
3.981000,0.3822,-0.1094,0.2970,0.496
3.982000,0.3770,-0.0856,0.3245,0.505
3.987000,0.4217,-0.0933,0.3061,0.529
4.013000,0.3936,-0.1076,0.2573,0.482
4.013000,0.3908,-0.1020,0.2609,0.481
4.014000,0.4113,-0.1164,0.2713,0.506
4.014000,0.3674,-0.0718,0.2530,0.452
4.015000,0.3973,-0.0936,0.2370,0.472
4.016000,0.4056,-0.0925,0.2700,0.496
4.022000,0.4056,-0.0711,0.2698,0.492
4.027000,0.3704,-0.0824,0.2837,0.474
4.032000,0.4013,-0.1053,0.2911,0.507
4.037000,0.3793,-0.0672,0.3152,0.498
4.041000,0.4028,-0.1262,0.3246,0.532
4.047000,0.3948,-0.1546,0.2987,0.519
4.052000,0.3833,-0.1421,0.2882,0.500
4.057000,0.4155,-0.1117,0.2568,0.501
4.062000,0.4055,-0.0858,0.2830,0.502
4.067000,0.3927,-0.1034,0.3108,0.511
4.071000,0.3942,-0.1172,0.2822,0.499
4.077000,0.3726,-0.0819,0.2541,0.458
4.082000,0.4035,-0.0824,0.2823,0.499
4.087000,0.3994,-0.0744,0.2957,0.502
4.092000,0.3765,-0.1226,0.2636,0.476
4.097000,0.3782,-0.1087,0.2793,0.483
4.102000,0.3984,-0.0886,0.2945,0.503
4.107000,0.3785,-0.0779,0.2677,0.470
4.118000,0.3957,-0.1007,0.2837,0.497
4.120000,0.3857,-0.1051,0.2811,0.489
4.124000,0.3867,-0.1040,0.3492,0.531
4.127000,0.3890,-0.1004,0.3092,0.507
4.156000,0.3819,-0.0708,0.2836,0.481
4.157000,0.3831,-0.0819,0.2647,0.473
4.158000,0.4370,-0.0859,0.3181,0.547
4.158000,0.3826,-0.0808,0.3084,0.498
4.158000,0.3902,-0.1036,0.2619,0.481
4.159000,0.3859,-0.0643,0.2592,0.469
4.162000,0.3621,-0.1076,0.2632,0.460
4.167000,0.3964,-0.1009,0.2837,0.498
4.172000,0.3921,-0.0988,0.2680,0.485
4.177000,0.3804,-0.0962,0.2143,0.447
4.182000,0.3655,-0.0899,0.2332,0.443
4.187000,0.3799,-0.0884,0.2891,0.485
4.192000,0.3849,-0.0884,0.3029,0.498
4.197000,0.3800,-0.0884,0.2815,0.481
4.203000,0.3949,-0.1281,0.2694,0.495
4.208000,0.3857,-0.0932,0.2548,0.472
4.213000,0.3814,-0.0561,0.2422,0.455
4.218000,0.4055,-0.1119,0.2620,0.496
4.223000,0.3935,-0.0828,0.2921,0.497
4.229000,0.3858,-0.1000,0.3369,0.522
4.233000,0.3810,-0.0868,0.2836,0.483
4.236000,0.3619,-0.0853,0.2551,0.451
4.243000,0.3919,-0.0869,0.2488,0.472
4.248000,0.3923,-0.1151,0.2692,0.490
4.253000,0.4137,-0.0875,0.2791,0.507
4.258000,0.4112,-0.0800,0.2556,0.491
4.269000,0.3824,-0.1162,0.2533,0.473
4.270000,0.4089,-0.1499,0.2737,0.514
4.273000,0.4046,-0.1018,0.2945,0.511
4.278000,0.3603,-0.0933,0.2800,0.466
4.308000,0.3945,-0.1042,0.3134,0.514
4.309000,0.4243,-0.0812,0.3246,0.540
4.310000,0.4392,-0.1108,0.3248,0.557
4.310000,0.4094,-0.1358,0.3182,0.536
4.311000,0.3829,-0.1061,0.2932,0.494
4.311000,0.3840,-0.0820,0.2734,0.478
4.314000,0.3888,-0.0491,0.2767,0.480
4.318000,0.3907,-0.0889,0.3027,0.502
4.323000,0.3791,-0.1032,0.3071,0.499
4.328000,0.3657,-0.1198,0.2956,0.485
4.333000,0.3705,-0.1491,0.3147,0.508
4.338000,0.3620,-0.1093,0.3216,0.496
4.343000,0.3662,-0.0585,0.2874,0.469
4.350000,0.3675,-0.0870,0.3326,0.503
4.353000,0.3643,-0.1223,0.2997,0.487
4.359000,0.3746,-0.1236,0.2717,0.479
4.378000,0.3947,-0.0995,0.2890,0.499
4.379000,0.3831,-0.0751,0.2843,0.483
4.379000,0.3886,-0.0799,0.2904,0.492
4.380000,0.3996,-0.0771,0.2803,0.494
4.383000,0.3765,-0.0877,0.2894,0.483
4.388000,0.3886,-0.0969,0.2687,0.482
4.392000,0.3858,-0.1058,0.2577,0.476
4.401000,0.3667,-0.1191,0.3044,0.491
4.402000,0.3825,-0.1003,0.2750,0.482
4.408000,0.3693,-0.0830,0.2661,0.463
4.414000,0.3629,-0.0987,0.2862,0.473
4.419000,0.3915,-0.1068,0.2980,0.504
4.423000,0.4048,-0.0716,0.2671,0.490
4.428000,0.3796,-0.0549,0.2680,0.468
4.434000,0.3572,-0.0991,0.2709,0.459
4.439000,0.3647,-0.1056,0.2542,0.457
4.443000,0.3739,-0.0851,0.2554,0.461
4.448000,0.3884,-0.1021,0.2563,0.476
4.453000,0.4146,-0.1209,0.2875,0.519
4.458000,0.4115,-0.1012,0.3086,0.524
4.464000,0.3976,-0.0946,0.2964,0.505
4.467000,0.4023,-0.0967,0.3111,0.518
4.474000,0.3735,-0.0895,0.2872,0.480
4.478000,0.3420,-0.1181,0.2343,0.431
4.484000,0.3678,-0.0999,0.2696,0.467
4.490000,0.3783,-0.0655,0.3342,0.509
4.494000,0.3727,-0.0939,0.3335,0.509
4.506000,0.3943,-0.1070,0.2945,0.504
4.507000,0.3906,-0.1154,0.2573,0.482
4.509000,0.3756,-0.1242,0.2587,0.473
4.517000,0.3709,-0.0914,0.2943,0.482
4.538000,0.3768,-0.0752,0.2717,0.471
4.538000,0.3827,-0.0872,0.2575,0.469
4.539000,0.3836,-0.0878,0.2854,0.486
4.539000,0.3895,-0.0934,0.2690,0.483
4.539000,0.3799,-0.1281,0.2420,0.468
4.543000,0.3660,-0.1371,0.2587,0.469
4.548000,0.3617,-0.0989,0.2811,0.469
4.554000,0.3739,-0.0734,0.2628,0.463
4.558000,0.3876,-0.0723,0.2316,0.457
4.563000,0.3879,-0.0922,0.2836,0.489
4.568000,0.3784,-0.1131,0.3206,0.509
4.573000,0.3879,-0.1056,0.2933,0.498
4.578000,0.3813,-0.0958,0.2441,0.463
4.584000,0.3730,-0.1012,0.3046,0.492
4.589000,0.3882,-0.0971,0.2778,0.487
4.593000,0.3860,-0.0935,0.2484,0.468
4.599000,0.3847,-0.0945,0.2743,0.482
4.604000,0.3967,-0.0897,0.2533,0.479
4.609000,0.3763,-0.0927,0.2487,0.461
4.614000,0.3639,-0.0936,0.2764,0.466
4.619000,0.3896,-0.0839,0.2984,0.498
4.624000,0.3964,-0.0868,0.3276,0.522
4.628000,0.3897,-0.0941,0.3461,0.530
4.640000,0.3819,-0.1002,0.2980,0.495
4.641000,0.3971,-0.1003,0.2828,0.498
4.644000,0.3940,-0.1062,0.2809,0.495
4.683000,0.3600,-0.1055,0.2952,0.477
4.685000,0.3858,-0.1046,0.3226,0.514
4.685000,0.3859,-0.0692,0.2686,0.475
4.686000,0.4070,-0.0882,0.2325,0.477
4.686000,0.4034,-0.1140,0.2165,0.472
4.687000,0.3988,-0.1114,0.2789,0.499
4.688000,0.3901,-0.0789,0.2966,0.496
4.689000,0.3683,-0.0948,0.2705,0.467
4.689000,0.3764,-0.0534,0.2907,0.479
4.694000,0.3935,-0.0591,0.2538,0.472
4.699000,0.3885,-0.1076,0.2981,0.501
4.704000,0.3822,-0.0824,0.2996,0.493
4.709000,0.4045,-0.0793,0.2741,0.495
4.714000,0.4000,-0.0778,0.2787,0.494
4.719000,0.3713,-0.0662,0.2951,0.479
4.724000,0.3753,-0.0727,0.2913,0.481
4.729000,0.3870,-0.0692,0.2867,0.487
4.737000,0.3510,-0.0714,0.2581,0.441
4.739000,0.3784,-0.0631,0.2828,0.477
4.747000,0.3612,-0.0768,0.2417,0.441
4.749000,0.3750,-0.1016,0.2700,0.473
4.766000,0.3987,-0.1050,0.2312,0.473
4.768000,0.3998,-0.1051,0.2525,0.484
4.768000,0.3818,-0.0983,0.2557,0.470
4.769000,0.4168,-0.0882,0.3322,0.540
4.774000,0.3942,-0.0875,0.3938,0.564
4.779000,0.4066,-0.0589,0.3171,0.519
4.784000,0.3922,-0.0910,0.2977,0.501
4.790000,0.4028,-0.0783,0.3116,0.515
4.795000,0.3790,-0.0955,0.3279,0.510
4.800000,0.3728,-0.0683,0.2634,0.462
4.805000,0.3981,-0.0835,0.2258,0.465
4.810000,0.3768,-0.0472,0.3531,0.519
4.815000,0.3807,-0.0802,0.2625,0.469
4.820000,0.4042,-0.0990,0.2428,0.482
4.825000,0.3649,-0.0998,0.3226,0.497
4.830000,0.3999,-0.0731,0.2448,0.474
4.841000,0.3530,-0.1088,0.2940,0.472
4.842000,0.3728,-0.0919,0.2954,0.484
4.845000,0.3431,-0.0847,0.2863,0.455
4.849000,0.3794,-0.1233,0.3100,0.505
4.870000,0.3915,-0.1315,0.2806,0.499
4.871000,0.3899,-0.1316,0.2567,0.485
4.872000,0.3715,-0.1150,0.3033,0.493
4.873000,0.3749,-0.0983,0.3055,0.493
4.875000,0.3832,-0.0922,0.2786,0.483
4.880000,0.3742,-0.0472,0.2577,0.457
4.885000,0.3738,-0.0752,0.2736,0.469
4.890000,0.3458,-0.1085,0.2202,0.424
4.895000,0.3605,-0.0578,0.2753,0.457
4.903000,0.3951,-0.0986,0.2667,0.487
4.904000,0.4167,-0.1011,0.2666,0.505
4.910000,0.3630,-0.1094,0.2821,0.473
4.915000,0.2992,-0.0281,0.2920,0.419
4.919000,0.3110,-0.0033,0.3260,0.451
4.925000,0.3368,-0.0055,0.2904,0.445
4.931000,0.3634,-0.1996,0.3001,0.512
4.935000,0.2760,-0.2295,0.2759,0.453
4.940000,0.2465,-0.2386,0.2926,0.451
4.945000,0.3143,-0.2773,0.2974,0.514
4.950000,0.3123,-0.1432,0.2990,0.455
4.955000,0.2316,-0.1712,0.3001,0.416
4.960000,0.2969,-0.1583,0.3588,0.492
4.966000,0.2611,-0.1849,0.3166,0.450
4.974000,0.3086,-0.2180,0.3929,0.545
4.976000,0.2317,-0.2942,0.4896,0.616
4.979000,0.1708,-0.2571,0.4107,0.514
4.992000,0.3083,-0.1635,0.3993,0.530
4.993000,0.3835,-0.1545,0.3705,0.555
4.995000,0.4740,-0.1570,0.3157,0.591
4.999000,0.4194,0.0102,0.3051,0.519
5.004000,0.5411,0.0191,0.2923,0.615
5.009000,0.5340,0.0636,0.3020,0.617
5.015000,0.5559,-0.0123,0.2034,0.592
5.020000,0.5372,0.0191,0.3102,0.621
5.025000,0.4835,0.0862,0.2917,0.571
5.030000,0.5669,0.0589,0.3313,0.659
5.035000,0.5292,-0.0409,0.2579,0.590
5.040000,0.4984,-0.0979,0.4227,0.661
5.045000,0.4459,-0.1252,0.3805,0.599
5.050000,0.3236,-0.1983,0.1955,0.427
5.055000,0.3364,-0.2857,0.2425,0.504
5.060000,0.2821,-0.2985,0.3125,0.516
5.065000,0.2075,-0.2610,0.2628,0.425
5.073000,0.1476,-0.2418,0.1976,0.345
5.076000,0.1136,-0.1811,0.2645,0.340
5.081000,0.0995,-0.1049,0.4618,0.484
5.112000,0.2203,-0.1095,0.2714,0.366
5.114000,0.2540,-0.1138,0.1499,0.316
5.114000,0.4149,0.0003,0.1271,0.434
5.115000,0.4836,0.0198,0.1733,0.514
5.116000,0.4529,-0.0334,0.1300,0.472
5.116000,0.4918,0.0406,0.2964,0.576
5.117000,0.5091,0.0469,0.2791,0.582
5.121000,0.5382,-0.0282,0.2840,0.609
5.126000,0.5304,-0.0036,0.2021,0.568
5.130000,0.5213,0.1096,0.3838,0.657
5.136000,0.4980,0.1517,0.2413,0.574
5.141000,0.5808,0.0165,0.2302,0.625
5.146000,0.4444,-0.0629,0.3001,0.540
5.151000,0.3828,-0.1307,0.3128,0.511
5.156000,0.3678,-0.1248,0.4211,0.573
5.161000,0.3495,-0.1282,0.2671,0.458
5.166000,0.3544,-0.1079,0.2662,0.456
5.171000,0.3546,-0.0783,0.1961,0.413
5.176000,0.3821,-0.0772,0.2162,0.446
5.181000,0.3385,-0.0895,0.3064,0.465
5.187000,0.3231,-0.0550,0.2733,0.427
5.191000,0.3692,-0.1249,0.2687,0.473
5.191000,0.2528,-0.0946,0.3118,0.412
5.196000,0.3493,-0.0833,0.3644,0.512
5.201000,0.3230,-0.2094,0.3175,0.499
5.206000,0.3050,-0.4354,0.2888,0.605
5.210000,0.1549,-0.2668,0.2225,0.380
5.216000,0.2546,-0.1530,0.2869,0.413
5.228000,0.3544,-0.1989,0.4144,0.580
5.230000,0.3943,-0.0996,0.3246,0.520
5.232000,0.4377,0.0867,0.2199,0.497
5.236000,0.4629,0.1276,0.2581,0.545
5.258000,0.5247,0.1128,0.4025,0.671
5.258000,0.4978,0.0734,0.4038,0.645
5.259000,0.4087,-0.0077,0.2668,0.488
5.259000,0.2215,-0.0713,0.0829,0.247
5.261000,0.0330,-0.1053,0.2009,0.229
5.266000,-0.4152,-0.1589,0.1809,0.480
5.271000,-0.7409,-0.0996,0.5664,0.938
5.276000,-0.8335,-0.0006,0.7971,1.153
5.281000,-0.7495,0.0162,0.9401,1.202
5.286000,-0.5142,-0.1196,1.0511,1.176
5.291000,-0.2051,-0.0710,1.0403,1.063
5.296000,0.0586,0.0141,0.8037,0.806
5.301000,0.3220,-0.0135,0.3385,0.467
5.307000,0.5891,0.2095,-0.1753,0.649
5.311000,0.8024,0.5370,-0.5301,1.101
5.316000,0.9593,0.6227,-0.7132,1.348
5.322000,0.9942,0.4090,-0.7420,1.306
5.326000,0.8130,0.3082,-0.5278,1.017
5.332000,0.5611,0.2162,-0.2116,0.638
5.337000,0.3051,0.1597,0.0533,0.349
5.342000,0.0973,0.1768,0.4652,0.507
5.346000,-0.0188,0.1348,0.8827,0.893
5.351000,-0.0559,0.1562,1.2480,1.259
5.362000,-0.0798,0.1860,1.5648,1.578
5.364000,-0.0348,0.2307,1.8214,1.836
5.366000,0.1455,0.2832,1.9702,1.996
5.401000,0.2526,0.3713,1.9715,2.022
5.402000,0.4342,0.3534,2.0777,2.152
5.402000,0.5609,0.4643,2.0538,2.179
5.403000,0.5267,0.6486,1.9862,2.155
5.403000,0.5442,0.7276,1.8580,2.068
5.404000,0.5597,0.6674,1.8222,2.020
5.404000,0.5201,0.5278,1.8159,1.961
5.407000,0.3977,0.4781,1.9250,2.023
5.412000,0.1833,0.4731,1.9937,2.057
5.416000,-0.0318,0.2950,1.9587,1.981
5.422000,-0.1661,0.1088,1.7820,1.793
5.427000,-0.2830,0.1442,1.5970,1.628
5.432000,-0.4128,0.3481,1.2802,1.389
5.436000,-0.3569,0.5563,0.8292,1.060
5.442000,-0.1636,0.6607,0.4108,0.795
5.447000,0.1682,0.6725,0.0825,0.698
5.452000,0.5485,0.6336,-0.0650,0.841
5.462000,0.7829,0.5462,-0.1794,0.971
5.464000,0.8335,0.3783,-0.2250,0.943
5.467000,0.7195,0.2918,-0.1578,0.792
5.500000,0.4490,0.3645,-0.1133,0.589
5.501000,0.1210,0.4145,-0.0419,0.434
5.501000,-0.1494,0.3796,-0.0671,0.413
5.501000,-0.3504,0.3614,0.0467,0.506
5.502000,-0.4366,0.3985,0.0536,0.594
5.502000,-0.4785,0.4449,0.0501,0.655
5.502000,-0.4277,0.5068,-0.0048,0.663
5.507000,-0.3648,0.5340,-0.0134,0.647
5.512000,-0.2553,0.4780,0.0737,0.547
5.517000,-0.1241,0.4758,0.1688,0.520
5.522000,0.0061,0.5225,0.4098,0.664
5.527000,0.2125,0.5747,0.5762,0.841
5.531000,0.4142,0.6154,0.6945,1.016
5.537000,0.5822,0.6892,0.7950,1.202
5.542000,0.6393,0.7465,0.9593,1.373
5.547000,0.6526,0.6944,1.1818,1.518
5.552000,0.6127,0.5946,1.2810,1.539
5.557000,0.5311,0.5358,1.3802,1.573
5.562000,0.3559,0.5065,1.4002,1.531
