time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.779000,0.2071,-0.1768,0.2634,0.379
2.779000,0.1881,-0.1968,0.3030,0.407
2.781000,0.1927,-0.1870,0.2712,0.382
2.786000,0.1927,-0.1545,0.2246,0.334
2.791000,0.1977,-0.1428,0.2592,0.356
2.796000,0.1973,-0.1529,0.2642,0.363
2.801000,0.2076,-0.1743,0.2484,0.368
2.806000,0.2117,-0.1664,0.2703,0.382
2.811000,0.1878,-0.1697,0.2499,0.356
2.816000,0.1785,-0.1859,0.2220,0.340
2.821000,0.1831,-0.1905,0.2219,0.345
2.827000,0.1949,-0.1783,0.2531,0.366
2.831000,0.2068,-0.1756,0.2676,0.381
2.836000,0.2021,-0.1901,0.2600,0.380
2.841000,0.2182,-0.1784,0.2700,0.390
2.850000,0.2262,-0.1966,0.2673,0.402
2.851000,0.2091,-0.1637,0.2768,0.384
2.857000,0.2042,-0.1242,0.2910,0.377
2.876000,0.2108,-0.1654,0.2713,0.381
2.877000,0.1959,-0.1644,0.2749,0.375
2.877000,0.1905,-0.2008,0.2749,0.390
2.878000,0.2046,-0.1969,0.2447,0.375
2.881000,0.2182,-0.1538,0.2869,0.392
2.887000,0.2140,-0.1763,0.2956,0.405
2.891000,0.1896,-0.1719,0.2613,0.366
2.897000,0.2082,-0.1866,0.2418,0.370
2.902000,0.1926,-0.1877,0.2403,0.361
2.913000,0.1768,-0.1974,0.2504,0.365
2.917000,0.1896,-0.2161,0.2467,0.379
2.918000,0.1868,-0.1931,0.2743,0.384
2.921000,0.1769,-0.1653,0.2723,0.364
2.927000,0.2018,-0.1761,0.2285,0.352
2.932000,0.2305,-0.2013,0.2776,0.413
2.937000,0.2275,-0.1882,0.2923,0.415
2.941000,0.1880,-0.1502,0.2614,0.355
2.947000,0.1987,-0.1705,0.2431,0.357
2.952000,0.2019,-0.1870,0.2350,0.362
2.957000,0.1906,-0.1851,0.2631,0.374
2.963000,0.1984,-0.1883,0.2680,0.383
2.968000,0.2079,-0.1600,0.2532,0.365
2.972000,0.2070,-0.1132,0.2799,0.366
2.979000,0.2062,-0.1417,0.2505,0.354
2.982000,0.1985,-0.1545,0.2174,0.332
2.987000,0.2030,-0.1601,0.2403,0.353
2.992000,0.2111,-0.1954,0.2505,0.381
3.004000,0.2033,-0.1991,0.2570,0.383
3.006000,0.2130,-0.2017,0.2920,0.414
3.007000,0.2124,-0.1756,0.2938,0.403
3.014000,0.1960,-0.1834,0.2604,0.374
3.034000,0.2221,-0.1741,0.2384,0.369
3.035000,0.1891,-0.1651,0.2783,0.375
3.036000,0.1645,-0.1727,0.2729,0.362
3.037000,0.1943,-0.1500,0.2301,0.336
3.037000,0.2028,-0.1530,0.2476,0.355
3.042000,0.1904,-0.1579,0.2408,0.345
3.047000,0.2101,-0.1771,0.2526,0.373
3.052000,0.2376,-0.1943,0.2322,0.385
3.057000,0.2074,-0.1766,0.2454,0.367
3.062000,0.1899,-0.1789,0.2754,0.379
3.067000,0.2025,-0.2103,0.2626,0.393
3.072000,0.2153,-0.1479,0.2419,0.356
3.077000,0.2140,-0.1475,0.2496,0.360
3.082000,0.1973,-0.1651,0.2613,0.367
3.087000,0.2216,-0.1621,0.2417,0.366
3.092000,0.2046,-0.1641,0.2573,0.367
3.097000,0.1766,-0.1705,0.2560,0.355
3.102000,0.1889,-0.1844,0.2351,0.353
3.107000,0.2132,-0.2037,0.2855,0.410
3.112000,0.2174,-0.2027,0.2765,0.406
3.118000,0.2011,-0.1745,0.2866,0.391
3.122000,0.2045,-0.1605,0.2965,0.394
3.128000,0.2169,-0.1881,0.3145,0.426
3.133000,0.1859,-0.1743,0.2843,0.382
3.138000,0.1866,-0.1436,0.2339,0.332
3.143000,0.2071,-0.1147,0.2207,0.324
3.151000,0.1898,-0.1457,0.2576,0.352
3.153000,0.1886,-0.1864,0.2778,0.384
3.162000,0.1943,-0.1878,0.2609,0.376
3.163000,0.2122,-0.2024,0.2537,0.388
3.172000,0.1945,-0.1517,0.2843,0.376
3.173000,0.2045,-0.1401,0.2913,0.383
3.177000,0.2263,-0.1507,0.2790,0.390
3.182000,0.1988,-0.1747,0.2592,0.370
3.187000,0.1858,-0.1998,0.2902,0.398
3.192000,0.2196,-0.1744,0.2364,0.367
3.197000,0.1880,-0.2146,0.2182,0.359
3.202000,0.2099,-0.1665,0.2359,0.357
3.207000,0.1978,-0.1470,0.2578,0.357
3.213000,0.1898,-0.1547,0.2589,0.356
3.218000,0.1871,-0.2196,0.2571,0.386
3.223000,0.2193,-0.1858,0.2387,0.374
3.228000,0.1909,-0.1698,0.2418,0.352
3.233000,0.2022,-0.1746,0.2478,0.364
3.238000,0.2254,-0.2046,0.2301,0.382
3.243000,0.2191,-0.2047,0.2288,0.377
3.253000,0.2258,-0.1887,0.2279,0.372
3.254000,0.1920,-0.1330,0.2854,0.369
3.258000,0.2253,-0.1571,0.2598,0.378
3.280000,0.1824,-0.1788,0.3220,0.411
3.281000,0.2093,-0.1820,0.2994,0.408
3.282000,0.2130,-0.1510,0.2549,0.365
3.282000,0.2249,-0.1674,0.2689,0.388
3.283000,0.2083,-0.1720,0.2961,0.401
3.288000,0.2018,-0.1716,0.2874,0.391
3.293000,0.1950,-0.1614,0.2423,0.350
3.298000,0.2176,-0.1973,0.2348,0.376
3.303000,0.2209,-0.1715,0.3174,0.423
3.308000,0.2462,-0.2133,0.2514,0.411
3.313000,0.1989,-0.1831,0.2250,0.352
3.319000,0.2198,-0.1936,0.2492,0.385
3.323000,0.2028,-0.2010,0.2336,0.369
3.329000,0.2002,-0.1791,0.2600,0.374
3.333000,0.2118,-0.1840,0.2787,0.395
3.339000,0.2264,-0.1489,0.2998,0.404
3.344000,0.1882,-0.1807,0.2202,0.341
3.349000,0.1628,-0.1741,0.2791,0.367
3.354000,0.2158,-0.1629,0.2659,0.379
3.359000,0.2532,-0.1912,0.2834,0.425
3.364000,0.1731,-0.1657,0.2620,0.355
3.370000,0.1633,-0.2107,0.2548,0.369
3.374000,0.1612,-0.1791,0.2392,0.339
3.380000,0.2072,-0.1904,0.2724,0.392
3.386000,0.2072,-0.1787,0.2392,0.363
3.388000,0.2044,-0.1594,0.2440,0.356
3.394000,0.1899,-0.1760,0.2440,0.356
3.405000,0.2444,-0.2025,0.2114,0.381
3.408000,0.2288,-0.1771,0.2311,0.370
3.419000,0.1745,-0.1799,0.2852,0.380
3.420000,0.2248,-0.1664,0.2341,0.365
3.421000,0.2101,-0.1603,0.2800,0.385
3.435000,0.1911,-0.1443,0.2634,0.356
3.436000,0.1775,-0.1567,0.2730,0.361
3.436000,0.2197,-0.1538,0.2814,0.389
3.438000,0.2017,-0.1717,0.2788,0.385
3.443000,0.1961,-0.1820,0.2970,0.400
3.448000,0.1853,-0.2045,0.2458,0.370
3.454000,0.2125,-0.2005,0.2150,0.363
3.459000,0.1595,-0.1468,0.2216,0.310
3.463000,0.1711,-0.2076,0.2521,0.369
3.468000,0.2120,-0.1713,0.2384,0.362
3.473000,0.2143,-0.1674,0.2328,0.358
3.479000,0.1783,-0.1825,0.2188,0.336
3.484000,0.1778,-0.2086,0.2945,0.402
3.489000,0.1703,-0.1795,0.2636,0.362
3.493000,0.2081,-0.1442,0.2865,0.382
3.504000,0.2395,-0.1808,0.2853,0.414
3.505000,0.2166,-0.1753,0.2541,0.377
3.508000,0.2244,-0.1524,0.2865,0.395
3.513000,0.1801,-0.1672,0.2862,0.377
3.523000,0.2536,-0.1944,0.2724,0.420
3.525000,0.2067,-0.1660,0.2808,0.386
3.529000,0.2071,-0.1522,0.2336,0.347
3.534000,0.2347,-0.1661,0.2196,0.362
3.539000,0.1967,-0.1616,0.2290,0.342
3.544000,0.1966,-0.1950,0.2245,0.356
3.545000,0.1871,-0.2093,0.2625,0.384
3.549000,0.2205,-0.2046,0.2195,0.372
3.554000,0.1777,-0.2189,0.2576,0.382
3.559000,0.2108,-0.2187,0.2578,0.398
3.564000,0.1967,-0.1764,0.2673,0.376
3.569000,0.2155,-0.1946,0.2957,0.414
3.574000,0.1593,-0.1664,0.2207,0.319
3.580000,0.1489,-0.1660,0.2477,0.333
3.584000,0.1957,-0.1709,0.2716,0.376
3.590000,0.1593,-0.1291,0.2675,0.337
3.594000,0.2139,-0.1793,0.2348,0.365
3.600000,0.2017,-0.1947,0.1968,0.343
3.606000,0.2289,-0.1163,0.2878,0.386
3.610000,0.1884,-0.2008,0.2729,0.388
3.618000,0.1730,-0.1679,0.2263,0.331
3.620000,0.2178,-0.2073,0.2791,0.410
3.626000,0.2019,-0.2185,0.2954,0.419
3.630000,0.2281,-0.1466,0.2870,0.395
3.635000,0.2115,-0.1968,0.3046,0.420
3.640000,0.2239,-0.1595,0.2922,0.401
3.645000,0.2023,-0.1835,0.2375,0.362
3.657000,0.2231,-0.1630,0.2651,0.383
3.658000,0.2202,-0.1835,0.2674,0.392
3.659000,0.1799,-0.1632,0.2541,0.351
3.671000,0.2076,-0.2102,0.2883,0.413
3.672000,0.2455,-0.1747,0.2781,0.410
3.681000,0.1959,-0.1799,0.2682,0.378
3.684000,0.1868,-0.1457,0.2586,0.351
3.686000,0.1735,-0.2080,0.2316,0.356
3.689000,0.1938,-0.2061,0.2117,0.353
3.694000,0.2092,-0.1706,0.2185,0.347
3.699000,0.2189,-0.1929,0.2582,0.390
3.704000,0.1982,-0.2132,0.3012,0.419
3.714000,0.2127,-0.2193,0.2586,0.400
3.716000,0.2062,-0.1644,0.3084,0.406
3.719000,0.1840,-0.1959,0.2728,0.383
3.724000,0.1937,-0.1838,0.2166,0.344
3.729000,0.1742,-0.1815,0.3151,0.403
3.734000,0.1670,-0.1607,0.2458,0.338
3.743000,0.2039,-0.1830,0.2296,0.358
3.745000,0.1968,-0.1745,0.2415,0.357
3.750000,0.2115,-0.1395,0.2144,0.332
3.755000,0.1892,-0.1920,0.3007,0.404
3.760000,0.1849,-0.1931,0.2454,0.363
3.765000,0.1806,-0.1508,0.2707,0.359
3.776000,0.2003,-0.1885,0.2728,0.387
3.778000,0.1753,-0.2125,0.3087,0.414
3.780000,0.2063,-0.1953,0.3072,0.418
3.794000,0.2251,-0.1515,0.2654,0.380
3.800000,0.2194,-0.1960,0.2858,0.410
3.802000,0.2138,-0.1664,0.2953,0.401
3.802000,0.1772,-0.2062,0.3040,0.408
3.825000,0.1856,-0.1446,0.2185,0.321
3.826000,0.1807,-0.1414,0.2121,0.312
3.827000,0.2220,-0.1637,0.2343,0.362
3.827000,0.2156,-0.1721,0.2386,0.365
3.828000,0.2354,-0.1885,0.2736,0.407
3.830000,0.2446,-0.1845,0.2507,0.396
3.840000,0.1913,-0.2173,0.2666,0.394
3.841000,0.1668,-0.1680,0.2567,0.349
3.845000,0.1752,-0.1921,0.2644,0.371
3.849000,0.2161,-0.1749,0.2826,0.396
3.854000,0.2259,-0.1680,0.2865,0.402
3.859000,0.2033,-0.1792,0.2714,0.384
3.870000,0.2200,-0.1676,0.2786,0.393
3.873000,0.1925,-0.1523,0.2480,0.349
3.876000,0.2094,-0.1939,0.2162,0.358
3.879000,0.2170,-0.1913,0.2507,0.383
3.890000,0.2059,-0.1794,0.2699,0.384
3.891000,0.1955,-0.1918,0.2169,0.349
3.912000,0.2156,-0.1412,0.2223,0.340
3.913000,0.2005,-0.1608,0.2728,0.375
3.914000,0.2192,-0.1505,0.2756,0.383
3.914000,0.1875,-0.1435,0.2251,0.326
3.915000,0.2104,-0.1690,0.2711,0.382
3.920000,0.2043,-0.1629,0.2519,0.363
3.931000,0.2090,-0.1329,0.3028,0.391
3.934000,0.1985,-0.1775,0.2431,0.361
3.937000,0.2041,-0.1818,0.2854,0.395
3.940000,0.2078,-0.1767,0.2823,0.393
3.945000,0.1798,-0.1695,0.2546,0.355
3.950000,0.1868,-0.1632,0.2342,0.341
3.955000,0.1897,-0.1758,0.1666,0.308
3.964000,0.2125,-0.2017,0.2498,0.385
3.966000,0.2184,-0.1893,0.2500,0.382
3.970000,0.1929,-0.2290,0.2988,0.423
3.975000,0.1763,-0.1561,0.2601,0.351
3.980000,0.1802,-0.1626,0.2575,0.354
3.985000,0.2033,-0.1606,0.2302,0.347
3.994000,0.2151,-0.1688,0.2784,0.390
3.997000,0.1963,-0.1957,0.2188,0.353
4.003000,0.1975,-0.1544,0.2575,0.359
4.006000,0.2018,-0.1421,0.2946,0.384
4.011000,0.2213,-0.1761,0.2994,0.412
4.016000,0.1974,-0.1927,0.2976,0.406
4.026000,0.1921,-0.1813,0.2993,0.399
4.028000,0.1806,-0.1559,0.2133,0.320
4.031000,0.1954,-0.1662,0.1876,0.318
4.043000,0.1968,-0.1692,0.2147,0.337
4.044000,0.2016,-0.1853,0.2466,0.368
4.046000,0.1779,-0.1917,0.2831,0.385
4.067000,0.1918,-0.1930,0.2961,0.402
4.069000,0.2035,-0.1538,0.3212,0.410
4.069000,0.1924,-0.1478,0.2906,0.379
4.070000,0.1997,-0.1746,0.2300,0.351
4.071000,0.2001,-0.1722,0.2377,0.355
4.076000,0.2027,-0.2054,0.2683,0.394
4.080000,0.1937,-0.1818,0.3045,0.404
4.091000,0.1988,-0.1650,0.3078,0.402
4.093000,0.1874,-0.1458,0.3160,0.395
4.096000,0.1797,-0.1771,0.3007,0.393
4.101000,0.2084,-0.1678,0.2745,0.383
4.106000,0.2126,-0.1522,0.2464,0.359
4.111000,0.1935,-0.1497,0.2545,0.353
4.116000,0.1893,-0.1578,0.2732,0.368
4.121000,0.1794,-0.1415,0.2358,0.328
4.126000,0.1779,-0.1529,0.2740,0.361
4.131000,0.1932,-0.1640,0.2920,0.387
4.137000,0.1977,-0.1716,0.3057,0.403
4.142000,0.1700,-0.1703,0.3248,0.404
4.146000,0.1700,-0.1673,0.2706,0.361
4.151000,0.1673,-0.1547,0.2253,0.320
4.156000,0.1658,-0.1560,0.2335,0.326
4.162000,0.1940,-0.1499,0.2406,0.343
4.166000,0.1930,-0.1511,0.2831,0.375
4.177000,0.2030,-0.1593,0.2764,0.378
4.180000,0.2109,-0.1291,0.2316,0.339
4.182000,0.1939,-0.1013,0.2989,0.370
4.211000,0.2103,-0.1465,0.3092,0.402
4.213000,0.2043,-0.1918,0.2884,0.402
4.213000,0.1856,-0.1764,0.2469,0.356
4.214000,0.1883,-0.1814,0.2292,0.348
4.214000,0.1875,-0.1906,0.2295,0.352
4.214000,0.1824,-0.1684,0.2543,0.355
4.216000,0.1641,-0.1607,0.3207,0.394
4.221000,0.1744,-0.1729,0.3513,0.429
4.226000,0.1677,-0.1795,0.3119,0.397
4.231000,0.1714,-0.1849,0.3234,0.410
4.236000,0.1932,-0.1998,0.2553,0.377
4.241000,0.2007,-0.1733,0.2002,0.332
4.246000,0.1971,-0.1648,0.2312,0.346
4.251000,0.1979,-0.1977,0.2415,0.370
4.260000,0.1892,-0.1841,0.2654,0.374
4.261000,0.1903,-0.1788,0.2719,0.377
4.266000,0.2063,-0.1556,0.2747,0.377
4.286000,0.2062,-0.1798,0.2767,0.389
4.286000,0.1670,-0.2017,0.2769,0.381
4.287000,0.1605,-0.1861,0.2744,0.368
4.287000,0.1719,-0.1958,0.2673,0.373
4.291000,0.1838,-0.1792,0.2410,0.352
4.296000,0.2079,-0.1840,0.2478,0.372
4.301000,0.2007,-0.1890,0.2628,0.381
4.306000,0.2288,-0.1652,0.2761,0.395
4.311000,0.2093,-0.1852,0.2778,0.394
4.316000,0.1598,-0.1970,0.2664,0.368
4.321000,0.1714,-0.1490,0.2706,0.353
4.326000,0.1905,-0.1541,0.2754,0.369
4.331000,0.2005,-0.1794,0.2740,0.384
4.336000,0.1847,-0.1478,0.2587,0.351
4.341000,0.1645,-0.1304,0.3084,0.373
4.346000,0.1751,-0.1792,0.3170,0.404
4.351000,0.1928,-0.1867,0.2759,0.385
4.356000,0.2018,-0.1771,0.2315,0.355
4.361000,0.2138,-0.1907,0.2132,0.357
4.367000,0.1976,-0.2001,0.2482,0.375
4.372000,0.1689,-0.2152,0.2678,0.383
4.377000,0.1703,-0.1933,0.2561,0.363
4.383000,0.1840,-0.1812,0.2523,0.361
4.387000,0.1804,-0.1643,0.2618,0.358
4.393000,0.1716,-0.1650,0.2734,0.363
4.398000,0.1914,-0.1663,0.2735,0.373
4.402000,0.1895,-0.1799,0.2806,0.383
4.412000,0.1675,-0.1749,0.2936,0.381
4.417000,0.1742,-0.1806,0.2729,0.371
4.420000,0.1835,-0.1767,0.2692,0.371
4.423000,0.1705,-0.1462,0.2662,0.348
4.439000,0.1865,-0.1821,0.2945,0.393
4.440000,0.1856,-0.1793,0.3256,0.415
4.440000,0.1759,-0.2004,0.2684,0.378
4.443000,0.1776,-0.1818,0.2337,0.345
4.447000,0.1723,-0.1758,0.2337,0.339
4.452000,0.1701,-0.1899,0.2393,0.350
4.457000,0.1971,-0.1525,0.2499,0.353
4.464000,0.1885,-0.1969,0.2620,0.378
4.467000,0.1909,-0.2008,0.3021,0.410
4.473000,0.1792,-0.1696,0.3206,0.405
4.478000,0.2120,-0.1800,0.2657,0.385
4.482000,0.2316,-0.1993,0.2262,0.380
4.487000,0.2064,-0.1906,0.2240,0.359
4.492000,0.1960,-0.1606,0.2765,0.375
4.498000,0.1840,-0.1643,0.3172,0.402
4.503000,0.1495,-0.1706,0.3077,0.382
4.514000,0.1672,-0.1974,0.2573,0.365
4.516000,0.2089,-0.1840,0.2484,0.373
4.518000,0.1808,-0.1961,0.2771,0.385
4.534000,0.1891,-0.1703,0.2798,0.378
4.534000,0.1987,-0.1638,0.2593,0.365
4.535000,0.1831,-0.1767,0.2753,0.375
4.537000,0.1831,-0.1829,0.2562,0.364
4.542000,0.1945,-0.1832,0.2650,0.376
4.547000,0.1883,-0.1666,0.3073,0.397
4.552000,0.1862,-0.1783,0.2902,0.388
4.557000,0.2035,-0.1753,0.2658,0.378
4.562000,0.2095,-0.2063,0.2565,0.390
4.567000,0.1923,-0.1907,0.2404,0.362
4.574000,0.2029,-0.1591,0.2366,0.350
4.577000,0.1833,-0.1828,0.2605,0.367
4.582000,0.1630,-0.1845,0.2994,0.388
4.588000,0.1825,-0.1995,0.2876,0.395
4.593000,0.1641,-0.1697,0.2728,0.361
4.598000,0.1615,-0.1523,0.2659,0.346
4.603000,0.1897,-0.2103,0.2308,0.365
4.615000,0.1617,-0.1943,0.2547,0.359
4.616000,0.1935,-0.1620,0.2309,0.342
4.617000,0.1824,-0.1952,0.2760,0.384
4.623000,0.1731,-0.2105,0.2455,0.367
4.639000,0.1816,-0.1785,0.2360,0.347
4.641000,0.1855,-0.1537,0.2302,0.333
4.641000,0.1621,-0.1580,0.2436,0.333
4.642000,0.1737,-0.1748,0.2720,0.367
4.647000,0.1654,-0.1020,0.2733,0.335
4.652000,0.1619,-0.1303,0.2757,0.345
4.658000,0.1619,-0.1880,0.2732,0.369
4.663000,0.1676,-0.1651,0.2757,0.362
4.667000,0.1823,-0.1682,0.2572,0.357
4.673000,0.1827,-0.1877,0.2143,0.338
4.678000,0.2170,-0.1805,0.2289,0.363
4.683000,0.2064,-0.1837,0.2497,0.372
4.688000,0.1932,-0.1874,0.3082,0.409
4.693000,0.1838,-0.1571,0.2736,0.365
4.698000,0.1763,-0.1535,0.3012,0.381
4.703000,0.1805,-0.1845,0.3118,0.405
4.715000,0.1998,-0.1568,0.2776,0.376
4.716000,0.2081,-0.1994,0.2595,0.388
4.718000,0.1892,-0.2142,0.2569,0.384
4.723000,0.2200,-0.1913,0.2874,0.409
4.740000,0.2153,-0.1646,0.2721,0.384
4.742000,0.1979,-0.1818,0.2813,0.389
4.742000,0.2050,-0.1924,0.3063,0.416
4.743000,0.1950,-0.2067,0.2624,0.387
4.749000,0.1724,-0.2095,0.3081,0.411
4.753000,0.1862,-0.1668,0.2423,0.348
4.758000,0.1560,-0.1567,0.2816,0.358
4.763000,0.1523,-0.1818,0.2734,0.362
4.768000,0.1905,-0.1755,0.2402,0.353
4.773000,0.1890,-0.1926,0.2657,0.379
4.778000,0.2187,-0.1412,0.2353,0.351
4.783000,0.2043,-0.1509,0.2350,0.346
4.788000,0.1856,-0.1817,0.2082,0.333
4.793000,0.1484,-0.1683,0.3113,0.384
4.798000,0.1515,-0.1421,0.3341,0.393
4.803000,0.1810,-0.1547,0.2728,0.362
4.809000,0.1165,-0.1507,0.2455,0.311
4.814000,0.1510,-0.1183,0.2348,0.303
4.818000,0.1618,-0.0840,0.2664,0.323
4.823000,0.1815,-0.1805,0.2283,0.343
4.832000,0.2012,-0.1597,0.2332,0.347
4.834000,0.1980,-0.1655,0.2872,0.386
4.839000,0.2301,-0.2052,0.2321,0.386
4.843000,0.1860,-0.1814,0.2829,0.384
4.848000,0.1747,-0.1309,0.2215,0.311
4.853000,0.1856,-0.1369,0.2396,0.333
4.867000,0.1746,-0.1521,0.2516,0.342
4.868000,0.1927,-0.1716,0.2782,0.379
4.869000,0.2020,-0.1593,0.2509,0.359
4.874000,0.2081,-0.1992,0.2809,0.402
4.885000,0.1867,-0.1685,0.3195,0.407
4.886000,0.1917,-0.1663,0.3105,0.401
4.888000,0.2028,-0.1852,0.2612,0.379
4.893000,0.2269,-0.1593,0.2516,0.374
4.898000,0.2044,-0.2077,0.2875,0.409
4.903000,0.1978,-0.1583,0.2473,0.354
4.908000,0.1739,-0.2023,0.2936,0.397
4.916000,0.2069,-0.1949,0.2628,0.387
4.917000,0.1770,-0.2138,0.2700,0.387
4.923000,0.2012,-0.1662,0.3060,0.402
4.928000,0.2347,-0.1938,0.2391,0.387
4.933000,0.2665,-0.2014,0.2499,0.417
4.938000,0.1930,-0.1778,0.2780,0.382
4.943000,0.1753,-0.1603,0.2120,0.318
4.948000,0.1837,-0.1752,0.2594,0.363
4.953000,0.1697,-0.1994,0.2960,0.395
4.958000,0.1685,-0.1233,0.2942,0.361
4.965000,0.1364,-0.1727,0.2478,0.331
4.969000,0.1566,-0.1330,0.2381,0.314
4.974000,0.2115,-0.1884,0.2250,0.362
4.992000,0.1935,-0.1797,0.2566,0.368
4.993000,0.2202,-0.2076,0.2154,0.371
4.994000,0.1597,-0.1927,0.2582,0.360
4.994000,0.1928,-0.1504,0.2907,0.380
4.999000,0.1922,-0.1558,0.2481,0.350
5.004000,0.1633,-0.2125,0.2481,0.365
5.004000,0.1723,-0.1366,0.2528,0.335
5.008000,0.1578,-0.2416,0.2290,0.368
5.014000,0.1241,-0.1613,0.2956,0.359
5.019000,0.1855,-0.1703,0.2770,0.374
5.023000,0.1857,-0.1420,0.2390,0.334
5.029000,0.2184,-0.1937,0.2573,0.389
5.034000,0.1579,-0.1851,0.2952,0.383
5.038000,0.2076,-0.1710,0.2211,0.348
5.044000,0.1479,-0.1754,0.2520,0.341
5.049000,0.1787,-0.1710,0.2064,0.322
5.054000,0.1701,-0.1620,0.2698,0.358
5.059000,0.1648,-0.1893,0.2628,0.363
5.064000,0.2012,-0.2227,0.3084,0.430
5.070000,0.1565,-0.2196,0.2187,0.347
5.074000,0.1996,-0.2058,0.2236,0.364
5.083000,0.2199,-0.2141,0.2514,0.397
5.085000,0.2432,-0.2007,0.2619,0.410
5.091000,0.1634,-0.1864,0.2940,0.385
5.105000,0.2119,-0.1904,0.2779,0.398
5.106000,0.1885,-0.1772,0.2633,0.369
5.106000,0.1731,-0.1717,0.2356,0.339
5.109000,0.1543,-0.1712,0.2470,0.338
5.114000,0.1795,-0.1357,0.3189,0.390
5.119000,0.1814,-0.1419,0.3467,0.416
5.124000,0.1681,-0.1561,0.3003,0.378
5.129000,0.2282,-0.1574,0.2915,0.402
5.134000,0.1988,-0.1884,0.2650,0.381
5.139000,0.1736,-0.1482,0.2580,0.344
5.145000,0.1623,-0.1479,0.2230,0.313
5.149000,0.1870,-0.1613,0.2796,0.373
5.155000,0.1555,-0.1844,0.2305,0.334
5.159000,0.1643,-0.2211,0.2668,0.384
5.165000,0.1484,-0.1612,0.2421,0.327
5.170000,0.1716,-0.1874,0.2129,0.332
5.176000,0.1621,-0.1413,0.2266,0.312
5.180000,0.1772,-0.1263,0.2752,0.351
5.185000,0.2131,-0.1420,0.2354,0.348
5.190000,0.2137,-0.1192,0.2665,0.362
5.196000,0.2257,-0.1567,0.2262,0.356
5.201000,0.1654,-0.1341,0.2441,0.324
5.206000,0.1684,-0.2120,0.2810,0.390
5.210000,0.1870,-0.1759,0.2164,0.336
5.216000,0.1488,-0.2044,0.2745,0.373
5.220000,0.1707,-0.1861,0.1558,0.297
5.226000,0.1882,-0.1409,0.1940,0.305
5.237000,0.1990,-0.1531,0.2211,0.335
5.239000,0.2171,-0.1963,0.2442,0.381
5.241000,0.2247,-0.2356,0.2882,0.435
5.253000,0.1862,-0.1495,0.3079,0.390
5.254000,0.1827,-0.1272,0.2705,0.350
5.267000,0.1523,-0.1777,0.3139,0.392
5.268000,0.2132,-0.2238,0.3207,0.445
5.269000,0.1534,-0.1526,0.2767,0.351
5.270000,0.1845,-0.1233,0.2672,0.347
5.275000,0.2458,-0.2181,0.2906,0.439
5.280000,0.2265,-0.1588,0.3348,0.434
5.285000,0.1805,-0.1628,0.2820,0.372
5.290000,0.1905,-0.1607,0.2364,0.344
5.295000,0.1953,-0.1856,0.2825,0.390
5.300000,0.1647,-0.1578,0.2426,0.333
5.305000,0.2061,-0.1794,0.2859,0.395
5.310000,0.1773,-0.1569,0.2781,0.365
5.315000,0.1473,-0.1454,0.2607,0.333
5.320000,0.1872,-0.1480,0.2501,0.346
5.325000,0.1774,-0.1522,0.2518,0.344
5.335000,0.2082,-0.1681,0.2900,0.395
5.336000,0.1928,-0.1759,0.2712,0.376
5.340000,0.1923,-0.1585,0.2845,0.378
5.345000,0.1760,-0.1496,0.2948,0.375
5.362000,0.1594,-0.1376,0.2449,0.323
5.365000,0.1667,-0.1632,0.2652,0.353
5.365000,0.1667,-0.1834,0.2551,0.356
5.368000,0.1763,-0.1976,0.2408,0.358
5.370000,0.1728,-0.1617,0.2170,0.321
5.375000,0.1419,-0.1592,0.2668,0.342
5.380000,0.1710,-0.1769,0.2509,0.351
5.385000,0.2058,-0.1500,0.2455,0.354
5.390000,0.1889,-0.1807,0.2867,0.388
5.395000,0.2079,-0.1926,0.2658,0.389
5.400000,0.1975,-0.1669,0.3050,0.400
5.405000,0.2103,-0.1405,0.2728,0.372
5.410000,0.1943,-0.1855,0.3217,0.419
5.419000,0.1953,-0.1682,0.3041,0.399
5.420000,0.2029,-0.1635,0.2727,0.377
5.425000,0.1807,-0.1709,0.2469,0.350
5.438000,0.1813,-0.1858,0.3060,0.401
5.439000,0.1857,-0.2015,0.2973,0.404
5.440000,0.2091,-0.1657,0.2682,0.378
5.445000,0.1895,-0.1848,0.2524,0.366
5.464000,0.1831,-0.2040,0.2083,0.344
5.466000,0.2027,-0.1460,0.2268,0.337
5.466000,0.1741,-0.1847,0.2564,0.361
5.467000,0.1672,-0.1954,0.2853,0.384
5.470000,0.1945,-0.2155,0.2927,0.412
5.475000,0.1697,-0.1875,0.2879,0.383
5.481000,0.1524,-0.1608,0.2800,0.357
5.485000,0.1714,-0.1736,0.2672,0.362
5.490000,0.1903,-0.1564,0.2529,0.353
5.495000,0.1792,-0.1593,0.2386,0.338
5.500000,0.1522,-0.1300,0.2745,0.340
5.505000,0.1579,-0.1726,0.2866,0.370
5.510000,0.1477,-0.2026,0.2847,0.379
5.515000,0.1344,-0.1793,0.3018,0.376
5.520000,0.1172,-0.1676,0.3103,0.372
5.525000,0.1482,-0.1646,0.2400,0.327
5.531000,0.1766,-0.1628,0.2397,0.339
5.536000,0.1859,-0.1721,0.1899,0.317
5.541000,0.1771,-0.1593,0.2166,0.322
5.546000,0.1668,-0.1338,0.2457,0.326
5.551000,0.1857,-0.1576,0.2325,0.337
5.556000,0.1893,-0.1954,0.2348,0.359
