time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.390000,-7.8720,6.1170,0.6618,9.991
11.393000,-7.7338,5.8668,1.8198,9.876
11.398000,-7.5180,5.4478,2.8670,9.717
11.405000,-7.0352,4.9131,3.6952,9.343
11.408000,-6.2964,4.4341,4.1345,8.741
11.413000,-5.5479,4.3911,3.9220,8.090
11.418000,-5.2540,4.8235,3.2391,7.833
11.423000,-5.6552,5.7001,2.3128,8.356
11.428000,-6.2230,6.5089,1.5240,9.133
11.433000,-6.7619,7.0589,1.0642,9.833
11.439000,-7.1662,7.2892,0.9205,10.263
11.444000,-7.4476,7.3470,1.0411,10.513
11.449000,-7.7171,7.2729,1.3940,10.695
11.454000,-7.8036,6.9824,1.8396,10.632
11.459000,-7.5633,6.4400,2.3798,10.215
11.464000,-7.0767,5.4554,2.8022,9.364
11.470000,-6.7244,3.9172,3.0486,8.358
11.475000,-6.2586,2.5097,2.8887,7.336
11.480000,-5.5510,1.5261,2.2081,6.166
11.484000,-4.9859,0.8985,1.4622,5.273
11.489000,-4.9747,0.4230,0.8488,5.064
11.494000,-5.4977,0.0130,0.4161,5.513
11.506000,-6.3010,-0.2151,0.1450,6.306
11.508000,-7.1340,-0.1776,0.0053,7.136
11.509000,-7.7292,0.1494,0.0716,7.731
11.515000,-7.8736,0.7498,0.3767,7.918
11.538000,-7.6258,1.4776,0.7319,7.802
11.540000,-7.4355,2.2703,1.3358,7.888
11.540000,-7.3422,2.8301,1.8760,8.089
11.541000,-7.0745,3.4472,2.2518,8.186
11.542000,-6.5401,4.0668,2.5132,8.101
11.544000,-5.9652,4.7438,2.4547,8.007
11.549000,-5.4615,5.1170,2.1431,7.785
11.554000,-5.0708,4.8029,1.8730,7.231
11.559000,-5.3008,3.5220,1.5566,6.552
11.564000,-6.1420,2.3740,0.8322,6.637
11.569000,-6.5817,1.7264,-0.4957,6.822
11.574000,-6.9815,1.3916,-2.0709,7.414
11.579000,-7.2712,1.1610,-3.2754,8.059
11.584000,-7.5574,1.1991,-4.2701,8.763
11.590000,-7.9697,1.3910,-4.6331,9.323
11.594000,-8.1682,1.4593,-4.5190,9.448
11.600000,-7.7781,0.9404,-3.7332,8.679
11.604000,-6.6442,0.1547,-2.2874,7.029
11.609000,-4.6025,-0.1634,-0.4907,4.631
11.615000,-2.6218,0.0096,1.1287,2.854
11.620000,-0.8965,0.4330,2.7530,2.928
11.625000,0.5762,0.8850,4.2439,4.373
11.631000,1.6358,1.1264,5.5952,5.937
11.641000,2.0405,1.3078,6.8023,7.221
11.643000,1.9215,1.6666,7.8078,8.212
11.645000,1.2305,2.3869,8.3798,8.800
11.672000,0.1533,3.3792,8.5893,9.231
11.673000,-1.1337,4.5641,8.6355,9.833
11.674000,-2.3083,5.6234,8.4155,10.381
11.675000,-3.2087,6.0721,8.2221,10.713
11.677000,-4.0811,6.0006,7.7943,10.650
11.678000,-5.0816,5.4742,7.2916,10.438
11.680000,-5.7272,5.1532,6.3641,9.993
11.685000,-5.9334,4.7570,5.2555,9.244
11.690000,-5.7809,4.1141,4.2595,8.276
11.694000,-5.2235,3.1719,3.6197,7.103
11.699000,-4.5751,2.2999,2.5602,5.725
11.704000,-3.9051,1.9322,2.4995,5.023
11.710000,-2.3263,0.7990,3.6034,4.363
11.715000,-0.4935,-0.6119,4.1207,4.195
11.720000,-0.1781,-1.2308,3.7419,3.943
11.725000,-0.6384,-0.6809,2.9586,3.102
11.730000,-0.8799,0.5110,3.2947,3.448
11.735000,-0.5130,1.6469,3.9658,4.325
11.740000,-0.8350,2.2671,4.4077,5.026
11.741000,-1.9051,2.1059,4.9387,5.697
11.745000,-3.1125,1.1857,5.0482,6.048
11.750000,-3.7644,-0.1408,5.0623,6.310
11.755000,-3.4851,-1.2724,4.5189,5.847
11.761000,-2.8831,-2.2744,3.7639,5.259
11.766000,-2.3002,-3.2856,2.8073,4.896
11.773000,-2.0160,-4.3110,1.8733,5.115
11.775000,-2.1955,-5.4034,1.1072,5.937
11.780000,-2.8370,-6.1243,0.2116,6.753
11.797000,-3.4667,-6.0027,-0.6168,6.959
11.798000,-3.8764,-5.2120,-1.5137,6.670
11.799000,-3.9964,-4.4774,-2.0917,6.356
11.799000,-3.9075,-3.5636,-2.2206,5.736
11.804000,-3.2564,-2.7564,-1.9145,4.676
11.809000,-2.0250,-2.2320,-1.2001,3.244
11.814000,-0.7719,-1.8156,-0.2481,1.988
11.819000,0.5330,-1.3914,1.0765,1.838
11.825000,1.7909,-0.8889,2.5147,3.213
11.830000,2.8907,-0.3069,3.9335,4.891
11.835000,3.8575,0.3477,5.2221,6.502
11.840000,4.7313,0.9244,6.1856,7.842
11.845000,5.3611,1.1398,6.5171,8.515
11.850000,5.7647,1.0376,6.6452,8.858
11.856000,5.9811,0.6741,6.5509,8.896
11.861000,6.0846,0.3219,6.3575,8.806
11.865000,5.6621,-0.1227,6.1288,8.345
11.875000,4.5688,-0.8970,5.8173,7.451
11.876000,2.8650,-2.3759,5.7316,6.834
11.884000,1.1867,-4.6905,6.0197,7.723
11.886000,0.1192,-7.2024,6.5041,9.705
11.902000,-0.1473,-9.2245,7.3704,11.808
11.904000,0.2141,-10.9224,8.3911,13.775
11.907000,1.1757,-12.5006,9.4208,15.697
11.908000,2.6407,-13.9812,9.8184,17.287
11.910000,3.6908,-14.8754,9.5557,18.061
11.915000,3.6434,-14.6496,8.2198,17.189
11.920000,2.3399,-13.1167,5.8548,14.553
11.925000,0.2235,-10.9078,3.0341,11.324
11.930000,-2.5785,-8.5205,0.8197,8.940
11.935000,-6.1076,-6.2950,-0.5314,8.787
11.940000,-9.6150,-4.6305,-0.9082,10.710
11.945000,-12.0706,-3.6565,-0.5430,12.624
11.950000,-12.5557,-3.1196,-0.2958,12.941
11.955000,-11.4806,-2.8337,-0.6432,11.843
11.961000,-10.1481,-3.0305,-1.3785,10.680
11.966000,-9.0213,-3.6104,-2.1137,9.944
11.970000,-7.8284,-4.1294,-2.5537,9.212
11.976000,-6.4479,-4.2136,-2.7383,8.175
11.981000,-5.2946,-4.1073,-2.5449,7.168
11.987000,-4.4623,-3.9743,-2.1642,6.355
11.994000,-3.6280,-3.7804,-1.7964,5.539
11.997000,-2.2476,-3.4721,-1.2127,4.310
12.001000,-0.6263,-3.0719,-0.3936,3.160
12.006000,1.2423,-2.4301,0.7073,2.819
12.011000,3.0617,-1.2911,2.0146,3.886
12.016000,4.1188,0.1024,3.4708,5.387
12.026000,4.4554,1.3730,5.2535,7.024
12.029000,4.7567,2.3973,7.0592,8.843
12.031000,5.0330,2.7770,8.8004,10.511
12.036000,4.8436,2.4085,9.7979,11.192
12.055000,3.8008,1.6024,9.4877,10.346
12.058000,1.5955,0.8367,7.8094,8.015
12.060000,-1.3630,0.1765,5.6724,5.836
12.061000,-4.2309,-0.1953,3.6916,5.618
12.062000,-6.3534,-0.3986,2.3667,6.792
12.065000,-7.2553,-0.3511,1.8469,7.495
12.070000,-6.8686,-0.1491,2.1620,7.202
12.076000,-5.5155,-0.2209,3.3958,6.481
12.081000,-3.4897,-0.4485,5.2439,6.315
12.085000,-0.9805,-0.6269,7.3513,7.443
12.091000,1.6686,-0.7091,9.3364,9.511
12.095000,3.9254,-0.8260,10.9691,11.680
12.101000,5.6047,-1.5049,12.3234,13.621
12.106000,6.7260,-2.9593,13.3982,15.281
12.111000,7.3087,-4.7476,14.1674,16.633
12.116000,7.4494,-6.2880,14.6586,17.604
12.127000,7.1397,-7.1928,14.5458,17.728
12.129000,6.6015,-7.2329,14.0818,17.152
12.131000,6.0445,-6.4955,13.1973,15.903
12.159000,5.8354,-4.8655,12.1559,14.335
12.161000,5.3784,-2.4213,11.9163,13.296
12.162000,4.9202,0.0527,12.6793,13.601
12.162000,4.0148,1.6768,14.0543,14.712
12.163000,2.8770,2.2674,15.3105,15.743
12.163000,2.0405,2.3068,15.5006,15.804
12.166000,1.2480,2.2996,14.3411,14.578
12.171000,0.1534,2.4193,12.1648,12.404
12.176000,-0.7248,2.3848,9.7885,10.101
12.181000,-0.7245,1.9540,7.6121,7.892
12.186000,0.8290,1.1305,6.1120,6.271
12.191000,3.1288,0.1427,5.6258,6.439
12.196000,5.5862,-0.4234,6.4288,8.527
12.201000,7.4912,-0.3947,7.9689,10.944
12.206000,9.0681,0.1615,9.7924,13.347
12.211000,10.3094,1.0752,11.4687,15.459
12.217000,10.9051,2.1905,13.0377,17.138
12.222000,10.7059,3.1987,14.6261,18.406
12.227000,10.1787,3.7973,15.7455,19.130
12.232000,9.4251,4.1857,15.8304,18.893
12.237000,7.9344,4.8156,14.6249,17.321
12.242000,5.7059,5.8031,12.2732,14.726
12.248000,3.1170,6.4687,9.3914,11.822
12.252000,0.6100,6.7051,6.4781,9.343
12.265000,-1.5072,6.8490,3.7982,7.975
12.268000,-3.4167,7.0540,1.5143,7.983
12.269000,-4.9406,7.1922,-0.4021,8.735
12.272000,-5.8920,6.7886,-1.8333,9.174
12.296000,-6.3680,6.0168,-2.8531,9.214
12.298000,-6.1658,5.2551,-3.5089,8.829
12.299000,-5.5602,4.7190,-3.6886,8.173
12.301000,-4.9796,4.3696,-3.5309,7.507
12.302000,-4.5278,4.1829,-3.0676,6.885
12.303000,-4.2460,4.1088,-2.2217,6.312
12.306000,-3.9406,4.1292,-1.1478,5.822
12.312000,-3.5604,4.3599,-0.2776,5.636
12.316000,-3.1336,4.7832,0.3077,5.727
12.322000,-2.5348,5.2815,0.4979,5.879
12.326000,-1.7160,5.5296,0.1558,5.792
12.331000,-0.8509,5.4488,-0.4640,5.534
12.336000,-0.3349,4.8760,-0.7851,4.950
12.341000,-0.2430,3.5143,-0.5961,3.573
12.347000,-0.2398,1.6950,-0.0066,1.712
12.351000,0.1437,0.0137,0.6174,0.634
12.357000,0.7706,-1.3745,1.1524,1.952
12.362000,1.1100,-2.3401,1.4454,2.966
12.367000,0.7089,-2.8184,1.1511,3.126
12.379000,-0.4494,-2.9843,0.2744,3.030
12.380000,-2.1483,-2.8590,-0.9234,3.693
12.382000,-4.2637,-2.2448,-2.3667,5.368
12.387000,-6.8077,-1.2064,-3.7607,7.870
12.404000,-9.6521,-0.4770,-4.8740,10.823
12.406000,-12.4239,-0.8249,-5.4310,13.584
12.407000,-14.6899,-2.5424,-5.7738,15.987
12.412000,-15.7690,-4.9522,-6.1215,17.625
12.413000,-15.4148,-7.0037,-6.1704,18.021
12.417000,-13.7017,-7.9536,-5.8097,16.874
12.423000,-11.1489,-7.7340,-4.8462,14.408
12.427000,-8.7380,-7.0176,-3.0399,11.612
12.432000,-6.8917,-6.3474,-0.7571,9.400
12.437000,-5.6082,-5.9278,1.6088,8.317
12.442000,-4.9759,-5.8206,3.7788,8.539
12.447000,-5.0867,-6.0192,5.4785,9.598
12.452000,-5.7295,-6.4791,6.4641,10.798
12.457000,-6.5580,-7.4091,6.6250,11.908
12.462000,-7.3827,-9.5847,5.8746,13.449
12.467000,-8.1951,-12.8488,4.3443,15.847
12.472000,-9.0686,-16.3922,2.2187,18.864
12.477000,-9.9352,-19.7145,-0.3712,22.080
12.482000,-10.5637,-22.2449,-2.8207,24.787
12.487000,-10.9440,-23.7560,-4.9385,26.618
12.492000,-10.9525,-24.1675,-6.9565,27.430
12.498000,-10.1069,-23.7178,-8.8420,27.256
12.503000,-8.0673,-23.0664,-10.8386,26.732
12.508000,-5.0639,-22.3209,-13.2882,26.466
12.513000,-1.8263,-21.4532,-16.1341,26.905
12.517000,1.0151,-20.7957,-19.2592,28.362
12.522000,3.2186,-20.2906,-22.5129,30.478
12.528000,5.0599,-19.4808,-25.1982,32.250
12.533000,6.0348,-18.3312,-26.8995,33.106
12.537000,6.0214,-16.8876,-27.3941,32.740
12.547000,6.2183,-15.3134,-26.6463,31.356
12.550000,7.1034,-14.1559,-24.9716,29.571
12.553000,8.2413,-13.8853,-22.1160,27.383
12.567000,8.5050,-14.5531,-18.5921,25.096
12.570000,7.6839,-15.5831,-15.0696,22.999
12.573000,6.4539,-16.5764,-11.4852,21.174
12.575000,5.2015,-17.1521,-7.7430,19.524
12.579000,4.4267,-16.7315,-3.5153,17.661
12.582000,4.3454,-15.4905,1.5945,16.167
12.587000,4.7664,-14.1305,7.4820,16.684
12.592000,5.0404,-13.1381,13.1669,19.271
12.597000,4.5783,-12.8195,17.6829,22.316
12.602000,3.3818,-13.3293,20.0344,24.300
12.607000,1.8523,-14.7524,19.6730,24.659
12.612000,0.3301,-16.5381,17.3834,23.996
12.617000,-0.9328,-17.9171,14.3200,22.955
12.622000,-1.5822,-18.5826,10.9811,21.643
12.627000,-1.8408,-18.0421,7.6592,19.687
12.633000,-2.1530,-16.4358,4.9934,17.312
12.637000,-3.1654,-14.3268,3.9707,15.200
12.643000,-4.6741,-11.9608,4.7751,13.701
12.648000,-5.4867,-9.6461,6.4547,12.838
12.653000,-5.2714,-7.6306,8.0715,12.295
12.667000,-4.4260,-6.0151,9.2760,11.909
12.669000,-3.0880,-4.7487,9.9013,11.407
12.670000,-1.5109,-3.2800,9.9444,10.580
12.674000,0.0209,-1.4557,9.5875,9.697
12.688000,1.6074,0.6009,9.0264,9.188
12.689000,3.1094,2.3911,8.3853,9.257
12.689000,4.7356,3.2615,8.0223,9.870
12.693000,6.1734,3.4311,7.9758,10.653
12.697000,7.3420,4.1669,8.3919,11.903
12.703000,9.0486,5.7304,9.7948,14.514
12.708000,11.1594,7.0855,12.1735,17.970
12.712000,12.7119,7.5789,14.9191,21.015
12.718000,13.1461,7.4397,17.5304,23.141
12.723000,12.6668,7.5745,19.6987,24.614
12.727000,11.8152,8.7085,21.2920,25.861
12.733000,10.9748,10.4795,22.1899,26.882
12.738000,10.3136,11.4195,22.6006,27.342
12.743000,10.1629,10.7891,21.9979,26.525
12.748000,10.1659,9.6415,20.7752,25.058
12.753000,9.3189,8.9082,19.8522,23.671
12.759000,7.4534,8.1811,18.9749,21.967
12.763000,4.7244,7.0664,17.4983,19.454
12.768000,1.5952,5.6572,14.8504,15.971
12.773000,-1.6187,4.4427,10.9459,11.924
12.778000,-4.4686,3.2874,6.6689,8.675
12.784000,-6.3479,1.8945,2.6115,7.121
12.789000,-6.6905,-0.6651,-1.1605,6.823
12.801000,-5.7914,-3.1767,-4.4635,7.972
12.803000,-5.7498,-0.3567,-6.2494,8.500
12.804000,-7.4687,2.5696,-7.8189,11.114
12.826000,-8.4081,3.9553,-9.1358,13.031
12.828000,-8.1972,4.2616,-10.5199,14.001
12.830000,-7.9446,3.5615,-10.9907,14.021
12.832000,-8.0223,2.6007,-10.6270,13.567
12.833000,-7.8136,2.5971,-9.6614,12.694
12.834000,-6.5714,3.3890,-7.8335,10.772
12.838000,-4.2091,4.6480,-5.4371,8.300
12.843000,-1.5400,5.9279,-2.4366,6.592
12.853000,1.0435,6.6682,0.8060,6.797
12.855000,3.9199,6.5650,3.8925,8.580
12.858000,7.3066,5.7975,6.4976,11.367
12.863000,10.3688,5.0068,8.8988,14.552
12.868000,12.1881,4.2025,10.6177,16.702
12.874000,12.1442,3.4170,11.3506,16.970
12.883000,10.3364,2.5938,10.4858,14.951
12.885000,7.2786,1.5967,7.6987,10.714
12.888000,4.2265,0.1088,3.3126,5.371
12.894000,1.9637,-1.6386,-1.7977,3.126
12.899000,0.2094,-3.2927,-6.6073,7.385
12.905000,-1.5647,-4.5577,-10.6264,11.668
12.912000,-2.9557,-5.6403,-14.1077,15.478
12.915000,-3.9401,-5.9780,-16.8025,18.264
12.919000,-4.5379,-5.5658,-18.7781,20.104
12.924000,-4.8884,-5.1501,-20.0370,21.258
12.934000,-5.1449,-5.2706,-21.0186,22.272
12.936000,-5.3232,-5.3279,-20.6426,21.974
12.960000,-5.4395,-5.1952,-19.2808,20.696
12.963000,-5.0561,-5.1806,-16.9023,18.387
12.966000,-4.2541,-5.3984,-13.2836,14.956
12.967000,-2.9914,-6.1437,-8.8986,11.220
12.968000,-1.1353,-7.3901,-4.4772,8.715
12.968000,1.5822,-8.2676,-0.9405,8.470
12.974000,4.6806,-8.2637,1.7034,9.649
12.975000,7.5014,-7.6485,3.6034,11.303
12.978000,9.4268,-6.9680,5.0827,12.777
12.984000,10.6246,-6.2129,6.0382,13.709
12.989000,11.4722,-5.1849,6.1413,14.008
12.994000,12.1119,-3.9738,5.7921,14.001
13.005000,12.3864,-2.3210,5.5222,13.759
13.006000,11.4548,-0.2434,5.6738,12.785
13.009000,9.1384,1.6219,6.6706,11.430
13.014000,6.3064,2.8552,7.8969,10.502
13.019000,3.8668,3.1855,8.6907,10.031
13.024000,2.2766,3.0386,8.6504,9.447
13.034000,1.5591,3.1280,7.4620,8.240
13.036000,1.1301,3.8662,5.5606,6.866
13.039000,0.4178,5.0430,3.2855,6.033
13.054000,-0.8306,6.8975,0.9200,7.008
13.056000,-2.4087,9.7754,-1.4933,10.178
13.058000,-4.0564,12.5237,-3.1576,13.538
13.060000,-5.0932,13.2066,-3.3195,14.539
13.079000,-3.9748,10.2291,-1.5437,11.082
13.081000,0.0235,4.4483,1.5223,4.702
13.082000,5.6638,-1.7009,5.0859,7.800
13.082000,12.3248,-6.4925,8.5304,16.335
13.084000,18.0088,-9.7014,11.2677,23.354
13.089000,20.7989,-10.7287,12.7899,26.670
13.098000,19.4016,-9.4970,12.8640,25.142
13.100000,13.3348,-6.6047,10.3098,18.103
13.104000,5.0167,-3.8977,6.1797,8.863
13.109000,-3.1468,-2.0989,1.1311,3.948
13.114000,-10.2095,-0.1751,-4.1643,11.028
13.120000,-15.2352,2.0201,-8.4356,17.531
13.129000,-17.7085,3.7562,-11.3302,21.356
13.135000,-17.6636,4.6906,-12.8482,22.340
13.136000,-13.8459,4.1305,-11.5770,18.515
13.140000,-7.5909,1.8397,-7.3110,10.698
13.146000,-1.7587,-0.6292,-1.9516,2.701
13.150000,2.8704,-2.0739,3.5994,5.049
13.160000,6.3097,-2.8681,8.2338,10.763
13.163000,8.8925,-2.8652,11.6365,14.923
13.166000,10.8453,-2.5400,13.8286,17.757
13.171000,11.7639,-1.8347,14.9294,19.096
13.175000,11.3906,-1.1594,15.3214,19.127
13.180000,10.2283,-0.8171,15.2282,18.363
13.192000,8.6078,-1.0285,14.8971,17.236
13.194000,6.3736,-1.5563,14.4486,15.868
13.196000,3.9888,-2.1722,13.5307,14.273
13.201000,2.2706,-2.8024,11.8311,12.369
13.205000,1.2726,-3.6256,9.4937,10.242
13.211000,0.5865,-4.4881,6.4316,7.865
13.223000,-0.1604,-4.9340,3.1075,5.833
13.226000,-1.0076,-4.4760,-0.4415,4.609
13.227000,-1.3230,-3.8323,-4.0265,5.714
13.250000,-0.9077,-3.1217,-7.1572,7.861
13.252000,-0.1490,-2.4955,-9.1032,9.440
13.253000,0.5776,-1.9748,-10.0578,10.266
13.255000,1.3028,-1.3458,-9.9358,10.111
13.257000,1.6954,-0.7493,-8.8115,9.004
13.258000,1.7741,-0.2619,-6.6342,6.872
13.260000,1.7248,0.1224,-4.0056,4.363
13.265000,1.8411,0.5089,-1.4094,2.374
13.270000,2.1966,0.7629,0.7276,2.436
13.276000,2.6633,1.0036,2.1732,3.581
13.280000,3.0879,1.5449,2.7583,4.419
13.281000,3.0695,2.6465,2.3943,4.707
13.285000,3.3898,3.6372,1.0841,5.089
13.289000,4.8253,4.0227,-0.8585,6.341
13.295000,6.7164,3.7734,-3.0029,8.268
13.300000,8.8761,3.1321,-4.6380,10.493
13.305000,10.6942,2.2383,-5.5428,12.252
13.309000,11.2792,1.3545,-5.5303,12.635
13.314000,10.1293,0.4947,-4.8035,11.221
13.320000,7.2786,0.1304,-3.9026,8.260
13.324000,3.4342,0.0099,-3.2125,4.703
13.338000,-0.8861,-0.1874,-2.8593,2.999
13.340000,-5.0660,-0.3754,-2.7087,5.757
13.341000,-9.0440,-0.3994,-2.9954,9.535
13.346000,-12.8699,0.0711,-3.4963,13.337
13.368000,-16.3231,0.7483,-4.6334,16.984
13.371000,-18.3871,1.1145,-6.2918,19.466
13.373000,-18.3710,1.1064,-8.1548,20.130
13.375000,-16.4550,1.0209,-9.1456,18.853
13.376000,-13.3060,1.0164,-8.6378,15.896
13.378000,-9.5635,1.2668,-6.6372,11.710
13.381000,-5.1996,1.4392,-3.7443,6.567
13.385000,-0.5938,1.3936,-0.5992,1.629
13.390000,3.6693,1.3883,2.0616,4.432
13.395000,7.1752,1.3940,3.6748,8.181
13.400000,9.1098,1.5269,4.2010,10.147
13.405000,9.2076,1.8519,3.3788,9.981
13.410000,7.5737,2.1522,1.9220,8.105
13.415000,4.4100,2.4787,-0.0196,5.059
13.420000,0.4880,2.7442,-1.8023,3.319
13.425000,-3.5018,2.5514,-2.5651,5.035
13.430000,-6.7314,1.6611,-2.6667,7.429
13.435000,-8.4351,0.3148,-1.8216,8.635
13.441000,-8.1814,-0.9777,-0.4251,8.251
13.446000,-6.0203,-1.5906,1.7731,6.474
13.456000,-3.0742,-1.6474,4.3016,5.538
13.459000,-0.2674,-1.6907,7.0818,7.286
13.462000,2.0559,-2.2567,9.3859,9.870
13.485000,3.9026,-3.5611,10.3422,11.613
13.488000,4.7800,-5.1165,9.5943,11.878
13.489000,4.4779,-6.2515,7.4564,10.711
13.489000,3.0067,-6.5720,4.6991,8.620
13.490000,0.8084,-6.1326,2.2997,6.599
13.491000,-1.8886,-5.0904,0.6463,5.468
13.495000,-4.4777,-3.8456,-0.3521,5.913
13.500000,-6.6231,-2.6958,-0.7910,7.194
13.505000,-8.2681,-1.7212,-0.8171,8.485
13.510000,-9.1429,-0.6267,-0.5835,9.183
13.516000,-9.4123,0.3350,0.1199,9.419
13.520000,-8.8484,1.2110,1.1229,9.001
13.525000,-7.8979,1.7340,2.1859,8.376
13.530000,-6.7934,1.9933,3.0087,7.693
13.535000,-5.5949,2.0820,3.3622,6.851
13.540000,-4.2895,2.0390,3.2586,5.760
13.545000,-3.3872,1.9682,2.7086,4.763
13.550000,-2.9114,1.9269,1.9669,4.007
13.555000,-2.8656,1.7541,1.3069,3.605
13.560000,-3.0710,1.5199,0.6640,3.490
13.569000,-3.3903,1.1892,0.5612,3.636
13.571000,-3.7704,0.9727,0.6511,3.948
13.576000,-4.1040,0.8240,0.9519,4.293
13.580000,-4.3346,0.7725,1.3762,4.613
13.588000,-4.3133,0.7128,1.8951,4.765
13.590000,-3.9917,0.7308,2.3914,4.710
13.595000,-3.3888,0.9716,2.5372,4.343
13.600000,-2.6919,1.1555,2.3411,3.750
13.605000,-2.2727,1.1048,1.7249,3.060
13.610000,-2.4662,1.0399,1.0149,2.862
13.616000,-3.3818,1.2421,0.4389,3.629
13.620000,-4.5604,1.8176,0.1926,4.913
13.625000,-5.5025,2.4013,0.2560,6.009
13.630000,-6.1874,2.7714,0.3792,6.790
13.635000,-6.4521,2.8686,0.5298,7.081
13.641000,-6.4199,2.9896,0.5913,7.107
13.646000,-6.0894,3.1783,0.6322,6.898
13.651000,-5.5778,3.4879,0.7153,6.617
13.657000,-4.9112,3.6646,0.9682,6.204
13.661000,-4.1264,3.5359,1.4826,5.633
13.667000,-3.2613,3.3456,2.0012,5.083
13.671000,-1.9737,3.3784,2.2677,4.522
13.676000,-0.3265,3.7808,2.0253,4.301
13.682000,1.4424,4.3287,1.3080,4.747
13.686000,3.1062,4.8138,0.4462,5.746
13.691000,4.5366,4.9766,-0.1652,6.736
13.697000,5.5672,4.8855,-0.4707,7.422
13.709000,5.9896,4.6904,-0.5930,7.631
13.718000,5.7166,4.4776,-0.7360,7.299
13.719000,4.6185,4.3920,-0.9811,6.448
13.721000,2.5981,4.2183,-1.4217,5.154
13.722000,0.2767,4.1819,-2.2114,4.739
13.744000,-2.0293,4.2892,-3.1795,5.712
13.745000,-4.0337,4.6192,-4.2941,7.486
13.746000,-5.4846,4.8729,-5.4155,9.119
13.747000,-6.2931,4.7312,-6.5303,10.229
13.748000,-6.5371,4.2246,-7.5865,10.869
13.751000,-6.3660,3.5139,-8.2597,11.004
13.757000,-5.9444,2.9266,-8.4000,10.699
13.761000,-5.1639,2.5216,-7.9046,9.773
13.766000,-3.7663,2.4775,-6.6598,8.042
13.771000,-2.2004,2.7166,-4.7508,5.898
13.776000,-0.9254,2.8966,-2.4463,3.903
13.781000,-0.2795,2.8105,0.0153,2.824
13.786000,-0.0817,2.5678,2.1939,3.378
13.792000,-0.2838,2.4208,3.7576,4.479
13.797000,-0.8428,2.3237,4.7809,5.382
13.802000,-1.5551,1.8697,5.3077,5.838
13.807000,-2.1893,0.8416,5.3219,5.816
13.812000,-2.5104,-0.4554,4.8794,5.506
13.817000,-2.5926,-1.5923,4.0498,5.065
13.822000,-2.5637,-2.4328,3.1102,4.708
13.827000,-2.6007,-2.9228,2.3130,4.545
13.832000,-2.6122,-3.0036,1.9096,4.415
13.842000,-2.3848,-3.0708,1.9604,4.354
13.844000,-1.8996,-3.5100,2.0982,4.509
13.847000,-1.1245,-4.3591,1.9978,4.925
13.863000,-0.1609,-5.3565,1.5120,5.568
13.865000,0.8185,-6.2182,0.6276,6.303
13.866000,1.4867,-6.8198,-0.3774,6.990
13.866000,1.6031,-7.0523,-1.1087,7.317
13.871000,1.0740,-6.7116,-1.5173,6.964
13.876000,0.1916,-6.2686,-1.4693,6.441
13.881000,-0.7885,-5.3888,-1.0831,5.553
13.886000,-1.6927,-4.6083,-0.3264,4.920
13.891000,-2.2585,-3.7137,0.7818,4.416
13.896000,-2.4767,-2.7697,2.0885,4.262
13.902000,-2.4566,-1.9128,3.3552,4.577
13.906000,-2.3199,-1.0548,4.2966,4.996
13.911000,-2.3196,-0.1167,4.8946,5.418
13.916000,-2.4431,0.6848,5.0015,5.608
13.921000,-2.5077,1.1821,4.5312,5.312
13.927000,-2.3066,1.4457,3.5662,4.486
13.932000,-1.8941,1.6635,2.5035,3.553
13.937000,-1.6156,1.8516,1.5408,2.901
13.942000,-1.6301,1.9316,0.7566,2.638
13.948000,-1.8045,1.8348,0.1051,2.576
13.954000,-1.8065,1.6577,-0.5801,2.520
13.958000,-1.5865,1.6671,-1.1754,2.584
13.962000,-1.2883,1.8343,-1.7699,2.856
13.968000,-1.2230,2.1182,-2.4987,3.497
13.972000,-1.4575,2.3584,-3.3419,4.342
13.978000,-1.7801,2.5643,-4.3047,5.317
13.983000,-2.0114,2.7705,-5.3048,6.314
13.987000,-1.9679,2.8789,-6.3600,7.253
13.992000,-1.3943,2.8187,-7.4980,8.131
13.997000,-0.3970,2.6502,-8.5127,8.925
14.009000,0.7670,2.4889,-9.2813,9.640
14.011000,1.8514,2.4866,-9.8434,10.320
14.012000,2.7528,2.6382,-9.9137,10.622
14.022000,3.4914,2.8470,-9.1958,10.240
14.025000,3.8750,3.1261,-7.8001,9.254
14.037000,3.7996,3.4205,-6.1075,7.965
14.038000,3.3564,3.6784,-4.4336,6.667
14.039000,2.6075,3.8937,-3.0529,5.593
14.042000,1.6120,4.1033,-2.2316,4.941
14.047000,0.5208,4.3733,-1.9823,4.830
14.053000,-0.5901,4.6354,-2.2534,5.188
14.057000,-1.6975,4.7562,-3.0320,5.890
14.062000,-2.5554,4.5836,-4.1994,6.721
14.067000,-3.0745,4.1717,-5.4025,7.486
14.072000,-3.3108,3.6627,-6.3980,8.082
14.078000,-3.3471,3.0744,-7.1577,8.479
14.082000,-3.4065,2.6016,-7.5453,8.678
14.087000,-3.5692,2.4495,-7.3108,8.496
14.092000,-3.7050,2.5556,-6.3795,7.807
14.098000,-3.5440,2.8377,-4.9180,6.693
14.105000,-3.0467,3.1963,-3.0687,5.377
14.107000,-2.4728,3.5433,-1.0233,4.440
14.113000,-1.9437,3.9011,0.9374,4.458
14.118000,-1.4325,4.2841,2.5267,5.176
14.123000,-0.9670,4.6217,3.6230,5.952
14.128000,-0.7628,4.6796,4.2016,6.335
